Satellite,Date,Location,NDVI,SMI,Avg_rainfall
Sentinel-2,2024-01-01,Idukki,37.47184467,61.23532438,0.037088061
MODIS,2024-01-01,Idukki,37.47184467,61.23532438,0.037088061
AMSR-E,2024-01-01,Idukki,37.47184467,61.23532438,0.037088061
Sentinel-2,2024-02-01,Idukki,35.14060187,66.61716104,0.002212796
SMAP,2024-02-01,Idukki,35.14060187,66.61716104,0.002212796
Landsat,2024-02-01,Idukki,35.14060187,66.61716104,0.037088061
AMSR-E,2024-02-01,Idukki,35.14060187,66.61716104,0.32095769
MODIS,2024-02-01,Idukki,35.14060187,66.61716104,2.731906013
SMAP,2024-03-01,Idukki,8.587894201,0.172441244,2.731906013
Sentinel-2,2024-03-01,Idukki,8.587894201,0.172441244,2.731906013
Landsat,2024-03-01,Idukki,8.587894201,0.172441244,0.037088061
AMSR-E,2024-03-01,Idukki,8.587894201,0.172441244,0.037088061
MODIS,2024-03-01,Idukki,8.587894201,0.172441244,2.731906013
Landsat,2024-04-01,Idukki,32.18880701,48.01218605,2.731906013
SMAP,2024-04-01,Idukki,32.18880701,48.01218605,0.037088061
Sentinel-2,2024-04-01,Idukki,32.18880701,48.01218605,0.037088061
MODIS,2024-04-01,Idukki,32.18880701,48.01218605,0.037088061
AMSR-E,2024-04-01,Idukki,32.18880701,48.01218605,2.731906013
Landsat,2024-05-01,Idukki,70.28284454,142.9779339,0.32095769
Sentinel-2,2024-05-01,Idukki,70.28284454,142.9779339,0.037088061
SMAP,2024-05-01,Idukki,70.28284454,142.9779339,0.037088061
MODIS,2024-05-01,Idukki,70.28284454,142.9779339,0.037088061
AMSR-E,2024-05-01,Idukki,70.28284454,142.9779339,0.002212796
SMAP,2024-06-01,Idukki,107.959492,236.5771792,0.002212796
Sentinel-2,2024-06-01,Idukki,107.959492,236.5771792,2.731906013
Landsat,2024-06-01,Idukki,107.959492,236.5771792,2.731906013
AMSR-E,2024-06-01,Idukki,107.959492,236.5771792,0.32095769
MODIS,2024-06-01,Idukki,107.959492,236.5771792,1.574186761
Sentinel-2,2024-07-01,Idukki,52.46714973,98.97059894,1.574186761
SMAP,2024-07-01,Idukki,52.46714973,98.97059894,2.731906013
Landsat,2024-07-01,Idukki,52.46714973,98.97059894,0.037088061
AMSR-E,2024-07-01,Idukki,52.46714973,98.97059894,0.037088061
MODIS,2024-07-01,Idukki,52.46714973,98.97059894,0.002212796
AMSR-E,2024-08-01,Idukki,158.9461474,253.3507733,2.731906013
MODIS,2024-08-01,Idukki,158.9461474,253.3507733,0.037088061
Sentinel-2,2024-08-01,Idukki,158.9461474,253.3507733,0.037088061
SMAP,2024-08-01,Idukki,158.9461474,253.3507733,0.037088061
Landsat,2024-08-01,Idukki,158.9461474,253.3507733,2.731906013
AMSR-E,2024-09-01,Idukki,83.71404719,176.9590662,0.32095769
MODIS,2024-09-01,Idukki,83.71404719,176.9590662,0.037088061
SMAP,2024-09-01,Idukki,83.71404719,176.9590662,2.731906013
Sentinel-2,2024-09-01,Idukki,83.71404719,176.9590662,0.037088061
Landsat,2024-09-01,Idukki,83.71404719,176.9590662,0.002212796
AMSR-E,2024-10-01,Idukki,22.65475917,24.37736392,0.32095769
MODIS,2024-10-01,Idukki,22.65475917,24.37736392,0.037088061
SMAP,2024-10-01,Idukki,22.65475917,24.37736392,2.731906013
Sentinel-2,2024-10-01,Idukki,22.65475917,24.37736392,0.32095769
Landsat,2024-10-01,Idukki,22.65475917,24.37736392,2.731906013
AMSR-E,2024-11-01,Idukki,11.4452517,3.91487956,2.731906013
MODIS,2024-11-01,Idukki,11.4452517,3.91487956,0.037088061
Sentinel-2,2024-11-01,Idukki,11.4452517,3.91487956,0.037088061
SMAP,2024-11-01,Idukki,11.4452517,3.91487956,0.037088061
Landsat,2024-11-01,Idukki,11.4452517,3.91487956,2.731906013
MODIS,2024-12-01,Idukki,5.88757062,0.391181946,0.002212796
AMSR-E,2024-12-01,Idukki,5.88757062,0.391181946,0.037088061
Landsat,2024-12-01,Idukki,5.88757062,0.391181946,0.32095769
SMAP,2024-12-01,Idukki,5.88757062,0.391181946,2.731906013
Sentinel-2,2024-12-01,Idukki,5.88757062,0.391181946,1.574186761
AMSR-E,2019-01-01,Kadapa,60.68408394,119.3679733,0.002212796
MODIS,2019-01-01,Kadapa,60.68408394,119.3679733,0.037088061
SMAP,2019-01-01,Kadapa,60.68408394,119.3679733,0.037088061
Sentinel-2,2019-01-01,Kadapa,60.68408394,119.3679733,0.32095769
Landsat,2019-01-01,Kadapa,60.68408394,119.3679733,1.574186761
MODIS,2019-02-01,Kadapa,27.3701911,36.3095088,2.731906013
AMSR-E,2019-02-01,Kadapa,27.3701911,36.3095088,0.037088061
Landsat,2019-02-01,Kadapa,27.3701911,36.3095088,0.037088061
Sentinel-2,2019-02-01,Kadapa,27.3701911,36.3095088,2.731906013
SMAP,2019-02-01,Kadapa,27.3701911,36.3095088,1.574186761
MODIS,2019-03-01,Kadapa,80.87232971,166.2716703,0.002212796
AMSR-E,2019-03-01,Kadapa,80.87232971,166.2716703,0.037088061
Landsat,2019-03-01,Kadapa,80.87232971,166.2716703,0.32095769
SMAP,2019-03-01,Kadapa,80.87232971,166.2716703,1.574186761
Sentinel-2,2019-03-01,Kadapa,80.87232971,166.2716703,1.574186761
AMSR-E,2019-04-01,Kadapa,98.55168176,205.3810289,0.32095769
MODIS,2019-04-01,Kadapa,98.55168176,205.3810289,0.037088061
SMAP,2019-04-01,Kadapa,98.55168176,205.3810289,2.731906013
Sentinel-2,2019-04-01,Kadapa,98.55168176,205.3810289,0.037088061
Landsat,2019-04-01,Kadapa,98.55168176,205.3810289,0.002212796
AMSR-E,2019-05-01,Kadapa,18.06794739,13.9663341,2.731906013
MODIS,2019-05-01,Kadapa,18.06794739,13.9663341,0.037088061
Sentinel-2,2019-05-01,Kadapa,18.06794739,13.9663341,0.037088061
SMAP,2019-05-01,Kadapa,18.06794739,13.9663341,0.037088061
Landsat,2019-05-01,Kadapa,18.06794739,13.9663341,2.731906013
MODIS,2019-06-01,Kadapa,51.60659218,96.72900128,2.731906013
AMSR-E,2019-06-01,Kadapa,51.60659218,96.72900128,0.037088061
Landsat,2019-06-01,Kadapa,51.60659218,96.72900128,0.037088061
SMAP,2019-06-01,Kadapa,51.60659218,96.72900128,2.731906013
Sentinel-2,2019-06-01,Kadapa,51.60659218,96.72900128,0.002212796
MODIS,2019-07-01,Kadapa,51.21547413,94.79850817,2.731906013
AMSR-E,2019-07-01,Kadapa,51.21547413,94.79850817,0.037088061
Landsat,2019-07-01,Kadapa,51.21547413,94.79850817,0.32095769
Sentinel-2,2019-07-01,Kadapa,51.21547413,94.79850817,1.574186761
SMAP,2019-07-01,Kadapa,51.21547413,94.79850817,1.574186761
Landsat,2019-08-01,Kadapa,158.3994386,244.0612118,0.32095769
Sentinel-2,2019-08-01,Kadapa,158.3994386,244.0612118,0.037088061
SMAP,2019-08-01,Kadapa,158.3994386,244.0612118,0.037088061
MODIS,2019-08-01,Kadapa,158.3994386,244.0612118,0.037088061
AMSR-E,2019-08-01,Kadapa,158.3994386,244.0612118,0.002212796
Landsat,2019-09-01,Kadapa,39.17435193,65.55086422,2.731906013
SMAP,2019-09-01,Kadapa,39.17435193,65.55086422,0.037088061
Sentinel-2,2019-09-01,Kadapa,39.17435193,65.55086422,0.037088061
MODIS,2019-09-01,Kadapa,39.17435193,65.55086422,0.037088061
AMSR-E,2019-09-01,Kadapa,39.17435193,65.55086422,2.731906013
Landsat,2019-10-01,Kadapa,18.77373147,14.77686977,2.731906013
SMAP,2019-10-01,Kadapa,18.77373147,14.77686977,0.037088061
Sentinel-2,2019-10-01,Kadapa,18.77373147,14.77686977,0.037088061
MODIS,2019-10-01,Kadapa,18.77373147,14.77686977,0.037088061
AMSR-E,2019-10-01,Kadapa,18.77373147,14.77686977,2.731906013
Landsat,2019-11-01,Kadapa,130.0796757,254.9970186,0.002212796
Sentinel-2,2019-11-01,Kadapa,130.0796757,254.9970186,0.037088061
SMAP,2019-11-01,Kadapa,130.0796757,254.9970186,0.037088061
MODIS,2019-11-01,Kadapa,130.0796757,254.9970186,0.32095769
AMSR-E,2019-11-01,Kadapa,130.0796757,254.9970186,2.731906013
SMAP,2019-12-01,Kadapa,8.985807896,0.368981361,2.731906013
Sentinel-2,2019-12-01,Kadapa,8.985807896,0.368981361,0.002212796
Landsat,2019-12-01,Kadapa,8.985807896,0.368981361,0.32095769
AMSR-E,2019-12-01,Kadapa,8.985807896,0.368981361,0.037088061
MODIS,2019-12-01,Kadapa,8.985807896,0.368981361,0.037088061
MODIS,2020-01-01,Kadapa,69.0742979,140.3273973,0.037088061
AMSR-E,2020-01-01,Kadapa,69.0742979,140.3273973,0.037088061
Landsat,2020-01-01,Kadapa,69.0742979,140.3273973,0.037088061
SMAP,2020-01-01,Kadapa,69.0742979,140.3273973,2.731906013
Sentinel-2,2020-01-01,Kadapa,69.0742979,140.3273973,0.002212796
AMSR-E,2020-02-01,Kadapa,7.741117716,0.211652279,2.731906013
MODIS,2020-02-01,Kadapa,7.741117716,0.211652279,0.037088061
Sentinel-2,2020-02-01,Kadapa,7.741117716,0.211652279,0.037088061
SMAP,2020-02-01,Kadapa,7.741117716,0.211652279,0.037088061
Landsat,2020-02-01,Kadapa,7.741117716,0.211652279,2.731906013
AMSR-E,2020-03-01,Kadapa,34.98271012,54.92661715,0.32095769
MODIS,2020-03-01,Kadapa,34.98271012,54.92661715,0.037088061
SMAP,2020-03-01,Kadapa,34.98271012,54.92661715,2.731906013
Sentinel-2,2020-03-01,Kadapa,34.98271012,54.92661715,0.037088061
Landsat,2020-03-01,Kadapa,34.98271012,54.92661715,0.002212796
MODIS,2020-04-01,Kadapa,33.62370229,51.82963729,0.002212796
AMSR-E,2020-04-01,Kadapa,33.62370229,51.82963729,0.037088061
Landsat,2020-04-01,Kadapa,33.62370229,51.82963729,0.32095769
SMAP,2020-04-01,Kadapa,33.62370229,51.82963729,2.731906013
Sentinel-2,2020-04-01,Kadapa,33.62370229,51.82963729,2.731906013
MODIS,2020-05-01,Kadapa,35.71260333,57.00107312,2.731906013
AMSR-E,2020-05-01,Kadapa,35.71260333,57.00107312,0.037088061
Landsat,2020-05-01,Kadapa,35.71260333,57.00107312,0.037088061
Sentinel-2,2020-05-01,Kadapa,35.71260333,57.00107312,2.731906013
SMAP,2020-05-01,Kadapa,35.71260333,57.00107312,0.002212796
AMSR-E,2020-06-01,Kadapa,21.55805182,21.62323165,0.002212796
MODIS,2020-06-01,Kadapa,21.55805182,21.62323165,0.037088061
SMAP,2020-06-01,Kadapa,21.55805182,21.62323165,0.037088061
Sentinel-2,2020-06-01,Kadapa,21.55805182,21.62323165,0.32095769
Landsat,2020-06-01,Kadapa,21.55805182,21.62323165,1.574186761
AMSR-E,2020-07-01,Kadapa,58.00481772,109.5448327,0.32095769
MODIS,2020-07-01,Kadapa,58.00481772,109.5448327,0.037088061
Sentinel-2,2020-07-01,Kadapa,58.00481772,109.5448327,0.037088061
SMAP,2020-07-01,Kadapa,58.00481772,109.5448327,0.037088061
Landsat,2020-07-01,Kadapa,58.00481772,109.5448327,0.037088061
Sentinel-2,2020-08-01,Kadapa,52.73174405,99.47408557,0.002212796
SMAP,2020-08-01,Kadapa,52.73174405,99.47408557,0.002212796
Landsat,2020-08-01,Kadapa,52.73174405,99.47408557,0.037088061
AMSR-E,2020-08-01,Kadapa,52.73174405,99.47408557,0.32095769
MODIS,2020-08-01,Kadapa,52.73174405,99.47408557,2.731906013
SMAP,2020-09-01,Kadapa,16.39425278,9.614170313,2.731906013
Sentinel-2,2020-09-01,Kadapa,16.39425278,9.614170313,2.731906013
Landsat,2020-09-01,Kadapa,16.39425278,9.614170313,0.037088061
AMSR-E,2020-09-01,Kadapa,16.39425278,9.614170313,0.037088061
MODIS,2020-09-01,Kadapa,16.39425278,9.614170313,2.731906013
SMAP,2020-10-01,Kadapa,87.53351903,185.1983471,0.002212796
Sentinel-2,2020-10-01,Kadapa,87.53351903,185.1983471,2.731906013
Landsat,2020-10-01,Kadapa,87.53351903,185.1983471,0.037088061
AMSR-E,2020-10-01,Kadapa,87.53351903,185.1983471,0.037088061
MODIS,2020-10-01,Kadapa,87.53351903,185.1983471,2.731906013
Sentinel-2,2020-11-01,Kadapa,46.54970074,83.95782876,2.731906013
SMAP,2020-11-01,Kadapa,46.54970074,83.95782876,2.731906013
Landsat,2020-11-01,Kadapa,46.54970074,83.95782876,0.32095769
AMSR-E,2020-11-01,Kadapa,46.54970074,83.95782876,0.037088061
MODIS,2020-11-01,Kadapa,46.54970074,83.95782876,0.002212796
Landsat,2020-12-01,Kadapa,178.0139771,252.9564877,0.002212796
SMAP,2020-12-01,Kadapa,178.0139771,252.9564877,0.037088061
Sentinel-2,2020-12-01,Kadapa,178.0139771,252.9564877,0.037088061
MODIS,2020-12-01,Kadapa,178.0139771,252.9564877,2.731906013
AMSR-E,2020-12-01,Kadapa,178.0139771,252.9564877,2.731906013
AMSR-E,2021-01-01,Kadapa,31.75205731,47.15483093,0.002212796
MODIS,2021-01-01,Kadapa,31.75205731,47.15483093,0.037088061
SMAP,2021-01-01,Kadapa,31.75205731,47.15483093,0.037088061
Sentinel-2,2021-01-01,Kadapa,31.75205731,47.15483093,0.32095769
Landsat,2021-01-01,Kadapa,31.75205731,47.15483093,1.574186761
MODIS,2021-02-01,Kadapa,5.854151487,0.033978939,2.731906013
AMSR-E,2021-02-01,Kadapa,5.854151487,0.033978939,0.037088061
Landsat,2021-02-01,Kadapa,5.854151487,0.033978939,0.037088061
Sentinel-2,2021-02-01,Kadapa,5.854151487,0.033978939,2.731906013
SMAP,2021-02-01,Kadapa,5.854151487,0.033978939,1.574186761
MODIS,2021-03-01,Kadapa,12.77073693,3.445725679,0.32095769
AMSR-E,2021-03-01,Kadapa,12.77073693,3.445725679,0.037088061
Landsat,2021-03-01,Kadapa,12.77073693,3.445725679,1.574186761
SMAP,2021-03-01,Kadapa,12.77073693,3.445725679,2.731906013
Sentinel-2,2021-03-01,Kadapa,12.77073693,3.445725679,2.731906013
AMSR-E,2021-04-01,Kadapa,78.7471149,163.2853839,2.731906013
MODIS,2021-04-01,Kadapa,78.7471149,163.2853839,0.32095769
SMAP,2021-04-01,Kadapa,78.7471149,163.2853839,0.037088061
Sentinel-2,2021-04-01,Kadapa,78.7471149,163.2853839,0.037088061
Landsat,2021-04-01,Kadapa,78.7471149,163.2853839,0.002212796
AMSR-E,2021-05-01,Kadapa,89.21804643,187.0395293,2.731906013
MODIS,2021-05-01,Kadapa,89.21804643,187.0395293,0.037088061
Sentinel-2,2021-05-01,Kadapa,89.21804643,187.0395293,0.037088061
SMAP,2021-05-01,Kadapa,89.21804643,187.0395293,0.32095769
Landsat,2021-05-01,Kadapa,89.21804643,187.0395293,2.731906013
MODIS,2021-06-01,Kadapa,8.573401213,0.670560122,2.731906013
AMSR-E,2021-06-01,Kadapa,8.573401213,0.670560122,0.037088061
Landsat,2021-06-01,Kadapa,8.573401213,0.670560122,0.037088061
SMAP,2021-06-01,Kadapa,8.573401213,0.670560122,2.731906013
Sentinel-2,2021-06-01,Kadapa,8.573401213,0.670560122,1.574186761
MODIS,2021-07-01,Kadapa,156.6772013,242.5311911,0.002212796
AMSR-E,2021-07-01,Kadapa,156.6772013,242.5311911,0.037088061
Landsat,2021-07-01,Kadapa,156.6772013,242.5311911,2.731906013
Sentinel-2,2021-07-01,Kadapa,156.6772013,242.5311911,2.731906013
SMAP,2021-07-01,Kadapa,156.6772013,242.5311911,2.731906013
Landsat,2021-08-01,Kadapa,26.08345509,32.93839288,2.731906013
Sentinel-2,2021-08-01,Kadapa,26.08345509,32.93839288,0.32095769
SMAP,2021-08-01,Kadapa,26.08345509,32.93839288,0.32095769
MODIS,2021-08-01,Kadapa,26.08345509,32.93839288,0.037088061
AMSR-E,2021-08-01,Kadapa,26.08345509,32.93839288,0.002212796
Landsat,2021-09-01,Kadapa,77.282655,160.6981552,2.731906013
SMAP,2021-09-01,Kadapa,77.282655,160.6981552,0.037088061
Sentinel-2,2021-09-01,Kadapa,77.282655,160.6981552,0.037088061
MODIS,2021-09-01,Kadapa,77.282655,160.6981552,0.037088061
AMSR-E,2021-09-01,Kadapa,77.282655,160.6981552,2.731906013
Landsat,2021-10-01,Kadapa,47.0613966,84.38659668,2.731906013
SMAP,2021-10-01,Kadapa,47.0613966,84.38659668,0.037088061
Sentinel-2,2021-10-01,Kadapa,47.0613966,84.38659668,0.037088061
MODIS,2021-10-01,Kadapa,47.0613966,84.38659668,0.037088061
AMSR-E,2021-10-01,Kadapa,47.0613966,84.38659668,2.731906013
Landsat,2021-11-01,Kadapa,54.73962641,104.3951406,0.002212796
Sentinel-2,2021-11-01,Kadapa,54.73962641,104.3951406,0.037088061
SMAP,2021-11-01,Kadapa,54.73962641,104.3951406,2.731906013
MODIS,2021-11-01,Kadapa,54.73962641,104.3951406,0.32095769
AMSR-E,2021-11-01,Kadapa,54.73962641,104.3951406,1.574186761
SMAP,2021-12-01,Kadapa,129.9777355,254.9667385,0.32095769
Sentinel-2,2021-12-01,Kadapa,129.9777355,254.9667385,0.32095769
Landsat,2021-12-01,Kadapa,129.9777355,254.9667385,0.037088061
AMSR-E,2021-12-01,Kadapa,129.9777355,254.9667385,0.037088061
MODIS,2021-12-01,Kadapa,129.9777355,254.9667385,0.037088061
Landsat,2022-01-01,Kadapa,68.2180562,137.5768268,0.037088061
Sentinel-2,2022-01-01,Kadapa,68.2180562,137.5768268,0.037088061
SMAP,2022-01-01,Kadapa,68.2180562,137.5768268,0.037088061
MODIS,2022-01-01,Kadapa,68.2180562,137.5768268,0.037088061
AMSR-E,2022-01-01,Kadapa,68.2180562,137.5768268,0.002212796
SMAP,2022-02-01,Kadapa,79.00554562,165.2357898,0.002212796
Sentinel-2,2022-02-01,Kadapa,79.00554562,165.2357898,2.731906013
Landsat,2022-02-01,Kadapa,79.00554562,165.2357898,0.037088061
AMSR-E,2022-02-01,Kadapa,79.00554562,165.2357898,0.037088061
MODIS,2022-02-01,Kadapa,79.00554562,165.2357898,2.731906013
Sentinel-2,2022-03-01,Kadapa,11.33713865,1.636404753,0.32095769
SMAP,2022-03-01,Kadapa,11.33713865,1.636404753,0.037088061
Landsat,2022-03-01,Kadapa,11.33713865,1.636404753,0.037088061
AMSR-E,2022-03-01,Kadapa,11.33713865,1.636404753,0.037088061
MODIS,2022-03-01,Kadapa,11.33713865,1.636404753,0.002212796
Landsat,2022-04-01,Kadapa,50.31284571,93.55861235,0.002212796
Sentinel-2,2022-04-01,Kadapa,50.31284571,93.55861235,0.037088061
SMAP,2022-04-01,Kadapa,50.31284571,93.55861235,0.037088061
MODIS,2022-04-01,Kadapa,50.31284571,93.55861235,0.32095769
AMSR-E,2022-04-01,Kadapa,50.31284571,93.55861235,1.574186761
Landsat,2022-05-01,Kadapa,124.68609,238.937052,2.731906013
SMAP,2022-05-01,Kadapa,124.68609,238.937052,0.037088061
Sentinel-2,2022-05-01,Kadapa,124.68609,238.937052,0.037088061
MODIS,2022-05-01,Kadapa,124.68609,238.937052,0.037088061
AMSR-E,2022-05-01,Kadapa,124.68609,238.937052,2.731906013
Sentinel-2,2022-06-01,Kadapa,82.45916581,172.0019796,0.002212796
SMAP,2022-06-01,Kadapa,82.45916581,172.0019796,2.731906013
Landsat,2022-06-01,Kadapa,82.45916581,172.0019796,0.037088061
AMSR-E,2022-06-01,Kadapa,82.45916581,172.0019796,0.037088061
MODIS,2022-06-01,Kadapa,82.45916581,172.0019796,1.574186761
SMAP,2022-07-01,Kadapa,92.59270048,194.9354601,0.32095769
Sentinel-2,2022-07-01,Kadapa,92.59270048,194.9354601,0.037088061
Landsat,2022-07-01,Kadapa,92.59270048,194.9354601,0.037088061
AMSR-E,2022-07-01,Kadapa,92.59270048,194.9354601,2.731906013
MODIS,2022-07-01,Kadapa,92.59270048,194.9354601,0.037088061
AMSR-E,2022-08-01,Kadapa,26.07367229,32.95606208,0.002212796
MODIS,2022-08-01,Kadapa,26.07367229,32.95606208,0.037088061
SMAP,2022-08-01,Kadapa,26.07367229,32.95606208,0.32095769
Sentinel-2,2022-08-01,Kadapa,26.07367229,32.95606208,0.32095769
Landsat,2022-08-01,Kadapa,26.07367229,32.95606208,2.731906013
AMSR-E,2022-09-01,Kadapa,22.52282381,24.10108089,2.731906013
MODIS,2022-09-01,Kadapa,22.52282381,24.10108089,0.037088061
Sentinel-2,2022-09-01,Kadapa,22.52282381,24.10108089,0.037088061
SMAP,2022-09-01,Kadapa,22.52282381,24.10108089,0.037088061
Landsat,2022-09-01,Kadapa,22.52282381,24.10108089,2.731906013
AMSR-E,2022-10-01,Kadapa,54.11955309,102.9012709,2.731906013
MODIS,2022-10-01,Kadapa,54.11955309,102.9012709,0.037088061
Sentinel-2,2022-10-01,Kadapa,54.11955309,102.9012709,0.32095769
SMAP,2022-10-01,Kadapa,54.11955309,102.9012709,0.32095769
Landsat,2022-10-01,Kadapa,54.11955309,102.9012709,2.731906013
AMSR-E,2022-11-01,Kadapa,55.20169902,105.6725876,2.731906013
MODIS,2022-11-01,Kadapa,55.20169902,105.6725876,0.32095769
SMAP,2022-11-01,Kadapa,55.20169902,105.6725876,0.037088061
Sentinel-2,2022-11-01,Kadapa,55.20169902,105.6725876,0.037088061
Landsat,2022-11-01,Kadapa,55.20169902,105.6725876,1.574186761
MODIS,2022-12-01,Kadapa,37.25426984,60.69662333,0.002212796
AMSR-E,2022-12-01,Kadapa,37.25426984,60.69662333,0.037088061
Landsat,2022-12-01,Kadapa,37.25426984,60.69662333,2.731906013
Sentinel-2,2022-12-01,Kadapa,37.25426984,60.69662333,2.731906013
SMAP,2022-12-01,Kadapa,37.25426984,60.69662333,2.731906013
Sentinel-2,2023-01-01,Kadapa,68.69736218,139.0819817,0.002212796
SMAP,2023-01-01,Kadapa,68.69736218,139.0819817,2.731906013
Landsat,2023-01-01,Kadapa,68.69736218,139.0819817,0.037088061
AMSR-E,2023-01-01,Kadapa,68.69736218,139.0819817,0.32095769
MODIS,2023-01-01,Kadapa,68.69736218,139.0819817,1.574186761
Landsat,2023-02-01,Kadapa,8.055768728,0.235598803,2.731906013
SMAP,2023-02-01,Kadapa,8.055768728,0.235598803,0.037088061
Sentinel-2,2023-02-01,Kadapa,8.055768728,0.235598803,0.037088061
MODIS,2023-02-01,Kadapa,8.055768728,0.235598803,0.037088061
AMSR-E,2023-02-01,Kadapa,8.055768728,0.235598803,2.731906013
Landsat,2023-03-01,Kadapa,58.05636168,112.8376448,0.32095769
Sentinel-2,2023-03-01,Kadapa,58.05636168,112.8376448,0.037088061
SMAP,2023-03-01,Kadapa,58.05636168,112.8376448,0.037088061
MODIS,2023-03-01,Kadapa,58.05636168,112.8376448,1.574186761
AMSR-E,2023-03-01,Kadapa,58.05636168,112.8376448,2.731906013
Sentinel-2,2023-04-01,Kadapa,23.4740057,27.0623796,2.731906013
SMAP,2023-04-01,Kadapa,23.4740057,27.0623796,0.002212796
Landsat,2023-04-01,Kadapa,23.4740057,27.0623796,0.32095769
AMSR-E,2023-04-01,Kadapa,23.4740057,27.0623796,0.037088061
MODIS,2023-04-01,Kadapa,23.4740057,27.0623796,0.002212796
SMAP,2023-05-01,Kadapa,22.47284603,23.88808489,0.002212796
Sentinel-2,2023-05-01,Kadapa,22.47284603,23.88808489,2.731906013
Landsat,2023-05-01,Kadapa,22.47284603,23.88808489,0.037088061
AMSR-E,2023-05-01,Kadapa,22.47284603,23.88808489,0.32095769
MODIS,2023-05-01,Kadapa,22.47284603,23.88808489,2.731906013
Landsat,2023-06-01,Kadapa,46.95953012,84.93943644,2.731906013
Sentinel-2,2023-06-01,Kadapa,46.95953012,84.93943644,0.037088061
SMAP,2023-06-01,Kadapa,46.95953012,84.93943644,0.037088061
MODIS,2023-06-01,Kadapa,46.95953012,84.93943644,0.037088061
AMSR-E,2023-06-01,Kadapa,46.95953012,84.93943644,1.574186761
Landsat,2023-07-01,Kadapa,67.80621719,135.3165114,0.002212796
SMAP,2023-07-01,Kadapa,67.80621719,135.3165114,0.037088061
Sentinel-2,2023-07-01,Kadapa,67.80621719,135.3165114,0.037088061
MODIS,2023-07-01,Kadapa,67.80621719,135.3165114,2.731906013
AMSR-E,2023-07-01,Kadapa,67.80621719,135.3165114,2.731906013
MODIS,2023-08-01,Kadapa,104.4459333,193.6079159,2.731906013
AMSR-E,2023-08-01,Kadapa,104.4459333,193.6079159,0.32095769
Landsat,2023-08-01,Kadapa,104.4459333,193.6079159,0.037088061
SMAP,2023-08-01,Kadapa,104.4459333,193.6079159,0.037088061
Sentinel-2,2023-08-01,Kadapa,104.4459333,193.6079159,0.002212796
MODIS,2023-09-01,Kadapa,37.06873941,60.29557109,2.731906013
AMSR-E,2023-09-01,Kadapa,37.06873941,60.29557109,0.037088061
Landsat,2023-09-01,Kadapa,37.06873941,60.29557109,0.037088061
Sentinel-2,2023-09-01,Kadapa,37.06873941,60.29557109,2.731906013
SMAP,2023-09-01,Kadapa,37.06873941,60.29557109,1.574186761
MODIS,2023-10-01,Kadapa,68.6026299,139.0393915,2.731906013
AMSR-E,2023-10-01,Kadapa,68.6026299,139.0393915,0.037088061
Landsat,2023-10-01,Kadapa,68.6026299,139.0393915,0.037088061
Sentinel-2,2023-10-01,Kadapa,68.6026299,139.0393915,2.731906013
SMAP,2023-10-01,Kadapa,68.6026299,139.0393915,0.002212796
MODIS,2023-11-01,Kadapa,81.45246959,163.9830129,0.002212796
AMSR-E,2023-11-01,Kadapa,81.45246959,163.9830129,0.037088061
Landsat,2023-11-01,Kadapa,81.45246959,163.9830129,0.32095769
